positive|||Before YOU were made in your mothers womb
positive|||I am outta here! Off to DC for some family graduations. Have a great weekend
positive|||@aditya Easy. Put on a mask. Hack. Even though the cameras record you
positive|||Gone to Brooklyn for a &quot;Bachelorette&quot; party.  Dinner &amp; excellent trashy TV 
positive|||losing weight  check the pic
positive|||Taking a dip in the pool.  happy Sunday!
positive|||@nabejero @MaraBG Now I am off to get some beauty sleep lovelies!!! Good night! 
positive|||@AnnHeart thank you for the #FF mention 
positive|||@Ulixis that's pretty sweet 
positive|||RevRunWisdom Good morning. Get up! Feel good! Pray! Dont be wrinkled with burden.. Smile! God can give you a facelift!!  Lets go! a
positive|||@StephanieEllen Ohhh he was pointed out to me in Bromley once
positive|||@redta copy and paste...work??  
positive|||@JoyofmyHeart ya
positive|||@LoonIEs_world joking!!!  I got it
positive|||@sarahcgarvey Would u believe me if + told you I know that winery and its owners?! 
positive|||@JasonKennedy1 These comments from the ladies are funny but E! sure does produce some cuties @iamBenLyons was my first crush though 
positive|||@donellawrites @LLAbbott @victorcina @lindajhutchinso @Doublelattemama Thx for #followfriday tweets
positive|||Soo hungry !!
positive|||Is eating Burger Bites Mmmm! i ate bags of these as a kid.... 
positive|||watching the trailer for the new harry potter movie. SO EXCITED 
positive|||@SoulTapestry Totally 
positive|||@WerewolfEmbry she didn't want...she IS 
positive|||@marios i'm doing 3 a day
positive|||@QueenSapphyre in the past ppl were distracted looking out of the window
positive|||@tkofthewildboyz awe it's okay! I did a fashion show at that place! So much fun!! have a good time!! 
positive|||Seriously
positive|||myspace ing it 
positive|||On my way to my godmother's daughter's graduation party 
positive|||What is Design? have a look on this http://tinyurl.com/pnd9jr ... my fav is &quot;Design is destiny in...&quot; I agree... cool  
positive|||out from under 
positive|||@Emizzle4 i swear i love you.  in a totally appropriate way.  later doll 
positive|||Watching the second season finale of Lost. Wohoo I'm catching up 
positive|||@nakedlaughing lol alright 
positive|||Yea let's go to the beach  - http://bit.ly/sJ7FN
positive|||@Woahitssarah YOU WILL MEET FOB. lol. have fun 
positive|||@peterfacinelli I saw a lil clip of &quot;NurseJackie&quot; its so funny! u did a good job! greetings from germany! c�mon 2 germany  xo
positive|||@andylondonmoren I like pugs! But perhaps a bulldog would be nice. 
positive|||hi  i'm in twitter... watch twilight !
positive|||@chad_lad @curiousjayorge oh goodness.....who is this curiouslaymrhe person??? 
positive|||@mokshjuneja In Hindi. Ur Browser/Client might not be supporting Indic Font 
positive|||@bisonofase lol thats cool 
positive|||@gunjansatija will upload soon... and you can't see my black nose in the snaps! 
positive|||Amy is actually nervous haha  katy perry keeps singing to me.. That'll do for calming my nerves!  Oh and I &lt;3 Chris 
positive|||@liltrashed91 I got it from drinking coffee and listening to Bond 
positive|||i love mondays
positive|||mcfly was amazingg! 
positive|||Cant beat the first coffee of the morning  got some stuff i need to do today..had weird dreams...watching football tonight...picninc! xx
positive|||On my way to work. Working 9am to 1pm. Come see me if you want to. Also looking forward to the weekend in two weeks. 
positive|||Just been to Dechatlon and bought some weights. I should be buff by Monday 
positive|||LOVE the song Nina- Someday - AWESOME song  My fave part - someday someones gunna love me
positive|||@marianpatricia Thanks! 
positive|||@bealers My £400 car was awesome
positive|||@simontay78 LoL.. no. thats not it  i do &quot;archer&quot; too  took archery in University last semester. Was great fun
positive|||Don't forget to watch the MTV Movie Awards (Twilight has 7 nominations and New Moon trailer will premiere).  3:00pm MTV2 for HI peeps.  
positive|||@carsonjdaly Just wanted to add.. the Britney broken record thing made me laugh 
positive|||Ok
positive|||@michaelalacey Laughing
positive|||MTV Movie Awards were good.....fixing to leave and go out of town 
positive|||http://twitpic.com/6azkx - Twilight! 
positive|||I thought Star Trek &gt;&gt; Angels and Demons
positive|||i'm watching a Nelly Furtado concert &amp; they're showing a Dosomething.org commercial &amp; who do I see.. Jordin! that made my night 
positive|||@Janetrigs he's so freakin adorkable.  
positive|||@britneyspears Happy Mother's Day 
positive|||Watching shortland street 
positive|||@smackpi you're gonna use a lot of trees if you keep blowing your nose! get better  but... POKE POKE POKE POKE POKE POKE POKE POKE POKE 
positive|||@nickmarvin @potatoegrass yes #wine wins  nicest way to wind down on an evening like this *off to find a bottle*
positive|||Blueberries taste so good and so good for you and the dogs  http://bit.ly/lfr3O
positive|||@sequoia_sparks same answer!! haha do you like battlefield new jordin's single 
positive|||@capnjackstweets Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
positive|||Mommy's birthday  ha and she just woke me up..
positive|||Don't let the sun catch you crying - Oh my.. so cool  http://tinyurl.com/cugy8c
positive|||Why do most men put their hand in their trouser pocket when they stand up?  #whydothey
positive|||im struggling to learn how this works.....but kinda getting addicted anyways....yay nba updates 
positive|||yayyy another nephew! Mom and boy are doing fine 
positive|||@nico_bacay Haha
positive|||Do you love piercing and body jewelry as much as we do?  If so then let's get acquainted 
positive|||@sroxy insane
positive|||@flloydpk your FF is private...could you share the direct link please? 
positive|||it was sooo COOL! i watched HM the movie with @crazy_soap! the bus came on time &amp; i got ECLIPSE!!! im reading it now! of course 
positive|||I'm suppose to be packing
positive|||I guess that explains why I don't normally go on Sunday mornings
positive|||@Chanabelle My Dad RULES  Hows you anyway?
positive|||going to see UP! then playing a show with my brother at South Bound @ 7pm! will you be there? 
positive|||Surfing the web... 
positive|||@backtoacting Thanks! I'll look through them.  Have a nice day!
positive|||listening to some brandy...never say never cd 
positive|||http://bit.ly/4fDcb Sir Tom Baker viral --- smart ad.. and sexy too.. makes me want to wear a suit today 
positive|||Gonna be making a Sultan Gaming Table 
positive|||Watching &quot;Deadliest Warrior: Pirate vs. Knight&quot; 
positive|||@FreshEJAY JUST WAITZZZ GIRL! Its great!    I love it! And is it just me
positive|||Yesterday was a rather good day  today is not so good i am bored :
positive|||I likened a kid at school to you today. Then I realised you were so much better. 
positive|||@gilltaylorphoto My money's on it being an issue.  Also
positive|||@lacedsarcasm Hey! Love your username if that's what it's called on twitter.  This is Marie from the SG bbs btw *L*
positive|||@Krysalbe 4  and so cute!
positive|||@davidschwimmer We just love you David!  So
positive|||@BigJacks I'm good! Any fun events coming up? I've yet to attend one! 
positive|||@violanicholson i hope he feels better! 
positive|||@hohner @Realdebate @sarandipity Y'alls beat me to it!  DR is a long and storied tradition.    Ps
positive|||http://twitpic.com/6q4o2 my friend ryan dates 18yr olds...so this bday present seemed proper for him. 
positive|||Barely going to sleep 
positive|||@MtnMarmi  you should be able to DM me now 
positive|||@videogametweets and heres my Collectors Item of the Day  http://i43.tinypic.com/21ocuc6.jpg http://twitter.co.. http://tinyurl.com/oo ...
positive|||@assos you should have gone to Primark 
positive|||@StuBakerComedy  congrats  enjoy them young'uns ...Amy simpletownUSA.com
positive|||@Dannymcfly ohh man do I love you please come to Canada 
positive|||@fuzzym Avenue Q ftw   But I wouldn't be too offended if you'd gone for Stomp instead
positive|||@NipaShah No problem. Just trying to be of some help 
positive|||is watching tv. 
positive|||I saw hot rolling weiners. 
positive|||@speedy3jtv those damned comp viruses are a pain in ur ass arent they anyways hi speedy 
positive|||i guess our gig this weekend went over well
positive|||@heatherdamico The episodes of Conan i've seen he certainly seems to be the crazier one. 
positive|||@Lauren42 I'm not sure why Twilight is trending... it's random
positive|||@MelissaNyomi Hmmm Im followin u for 2 reasons..Cause the 1st tweet was to Jean The perv &amp; Im curious to see how u look 
positive|||Likes the new version of royalty   people. no cmnts.  wont be on the computer today. 
positive|||@MitaliandMe @koriannespeaks Hi!!! 
positive|||@aliciacassarino me too! why do you think i put in all these insane hrs. to pay for my trvls.. but yeah cant wait till paris  way excited
positive|||@rushmmmore agreed. I hear you are coming home my love 
positive|||My thoughts are soo infinitely Amazing i need 2  stop myself from tweeting EVERYTHING i got up there... twitter is good therapy 4 me 
positive|||susan boyle should have won but i m still happy for her 
positive|||@Viennah cant complain about that then 
positive|||@SoloRunner Is it raining? Just don't get too wet
positive|||There is a Beatles rock band coming out!?!?! 
positive|||@indycent dunno. but i've gen. not been happy w/Vista when i've used it. I do recom. trying a Mac. Once you go Mac you don't go back. 
positive|||@shonlock just posted 
positive|||Yeah sry friends...No videoing frm us 2night...Earl right infront of us &amp; taking ppl down lft &amp; right
positive|||When I come to Cortona again it will be primarily to eat at La Bucaccia again! 
positive|||lifeguarding from 1-11ish @ the pool.  movie night tonight at the pool  starts at sunset.
positive|||Hoppus day is so amazing 
positive|||Happy Mothers day @Jnellz83 
positive|||Noooo @CMarzi84 pinkeye is super contagious! U need antibiotics! Or u can spread that hot pink eye through ESPN!! Or not. #notadoctor 
positive|||@Alonis I might make it to Berkeley tomorrow 
positive|||feels unnerving with 99 followers. i dont like numbers that dont end in 5 or 0. can one person add me or 4 ppl unfollow me? kthxbye 
positive|||@TimothyCaron Thanks for the #FF recommendation 
positive|||Wow that was Yummy 
positive|||@marketingfacts 
positive|||@SapphyNo1 @Hitman1971 The Bug is back folks!!!!! 
positive|||@aliyam LOL I like the idea of sashaying! I'll relive my ballet days! 
positive|||just had a shower 
positive|||@tmofee I was going to say the same thing! having fun at dinner
positive|||$MSFT #Bing &gt;&gt;&gt; maybe they should rethink the name  &quot;bing - meaning prison or jail - www.urbanup.com &quot; LOL! #MKT
positive|||@hrtofthematter  oh sweet A...it's my pleasure    use your key please...i dont feel like getting up and answering the door !
positive|||back to the future two I know it was 1990 but to me its still an 80's film...super Sunday lazy junk food day I loves it 
positive|||I want to make an anime.  Can anyone out there help with that?  Anyone?  Beuller? 
positive|||is celebrating her 1 year anniversary with the love of her life 
positive|||@jesssicababesss just got your tweet about being dedicated fans. thank you 
positive|||I added a new activitiy on How To Make A Fossil on my website today. http://easyscienceactivities.blogspot.com  Come visit me! 
